matchUrl,chosenSourceFile,allSourceFiles,sourceCopies
https://ru.bsportsfan.com/table-tennis/r/12306604/oleksandr-kolbasenko-vs-artem-yurkov,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306607/viktor-slozka-vs-oleksandr-pohonov,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12306610/yaroslav-vorsuliak-vs-vitalii-krokhmal,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12306617/oleksii-korobov-vs-vitalii-kaganovych,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12306635/matus-zelinka-vs-radovan-pisa,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12306636/oleksandr-alieksieev-vs-yurii-parahailo,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306637/zdenek-sedivy-vs-jan-krames-snr,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12306639/yurii-kolos-vs-volodymyr-ivasiv-1971,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306642/josef-chalupa-vs-vojtech-grubr,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12306647/bohdan-kohut-vs-vadym-hryban,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306660/vasil-smyk-vs-maksym-stetsenko,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306664/ivan-romaniak-vs-denys-shcherbak,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306666/oleh-maksymkiv-vs-dmytro-belanchyk,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306683/matej-svitac-vs-zdenek-kuksa,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306686/maksym-hubenko-vs-serhii-chuhai,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306687/yurii-volkov-vs-oleh-karpenko,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306688/daniil-novakov-vs-oleksandr-mytsyk,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306689/oleh-karpenko-vs-arsenii-lobanov,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306691/sergii-skhabitskiy-vs-vasil-smyk,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306694/yurii-parahailo-vs-dmytro-shchegelskyi,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306697/ladislav-hendrych-vs-martin-vorel,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306711/vadym-reva-vs-valerii-lukianevych,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12306739/martin-vorel-vs-oleh-plyska,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306744/oleksandr-syksa-vs-dmytro-prylepa,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306877/ondrej-knazik-vs-bohuslav-budik,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306897/jan-krupnik-vs-bruno-mrowetz,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306928/filip-karel-vs-tomas-trnka,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306949/bruno-mrowetz-vs-michal-moravec,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306950/tomas-bartik-vs-dominik-lengal,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12306974/jachym-sebl-vs-tomas-hnizdil,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307212/michal-moravec-vs-radek-benes,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307220/filip-karel-vs-tomas-bartik,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307222/ondrej-varecka-vs-ales-langer,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307224/bohuslav-budik-vs-jachym-sebl,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307229/filip-karel-vs-dominik-lengal,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307231/ondrej-knazik-vs-tomas-hnizdil,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307254/ladislav-moravec-vs-petr-chlumsky,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12307281/jan-krupnik-vs-radek-benes,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12309035/jiri-grohsgott-vs-tomas-kucera,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12309036/petr-bruzek-vs-tomas-andrle,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12309111/ladislav-havel-1956-vs-milan-chalupnicek,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12309179/mihail-trinta-vs-rostislav-hasmanda,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12309189/michal-kratochvil-vs-radim-urbaniec,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12309191/david-szotek-vs-michal-chalupa,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12309206/karel-kapras-vs-jakub-tazler,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12309224/mykola-zavoloka-vs-dmytro-novik,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12309248/vaclav-hejda-jnr-vs-ondrej-varecka,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12309249/martin-sulc-vs-ales-langer,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12309284/vladislav-reska-vs-daniel-branny,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309293/filip-theodor-vs-vojtech-molin,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309294/david-jicha-vs-martin-stusek,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309320/tomas-vorisek-vs-petr-silhan,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309321/vojtech-molin-vs-daniel-branny,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309324/jakub-mach-vs-jakub-rolik,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309326/tomas-vorisek-vs-david-jicha,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309329/michal-nemec-vs-jakub-rolik,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309332/martin-stusek-vs-petr-silhan,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309346/anatoliy-lysyi-vs-volodymyr-khyzhnyak,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,bsportsfan-telegram-prediction-dataset-79-1785154148829.json,1
https://ru.bsportsfan.com/table-tennis/r/12309350/michal-nemec-vs-pavel-cibik,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309944/roman-jonas-vs-martin-chmelicek,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309945/jan-vidourek-vs-martin-chmelicek,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309984/jan-skvrna-vs-daniel-vitasek,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12309998/jan-kabelka-vs-roman-jonas,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12310146/frantisek-briza-vs-milan-fisera,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12310244/adam-brazda-vs-lukas-tonar,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12310725/michal-vondrak-vs-vlastimil-kolar,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12310753/viktor-vejvoda-vs-richard-wagner,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12310820/david-heczko-vs-richard-skacelik,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12310833/adrian-walek-vs-vaclav-zidek,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12311212/vaclav-zidek-vs-david-heczko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12311245/alexander-mikuska-vs-yurii-holovatiuk,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12311665/vojtech-molin-vs-vladislav-reska,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311666/daniel-branny-vs-filip-theodor,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311675/volodymyr-burylov-vs-zdenek-sedivy,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311705/tomas-grmela-vs-david-skulina,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311726/daniel-vitasek-vs-jan-skvrna,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311732/matus-zelinka-vs-vojtech-grubr,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311759/petr-bradac-vs-libor-prikasky,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311765/jiri-dedek-vs-dmitro-parhomenko,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311769/marek-volny-vs-tomas-milota,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311770/ladislav-dobias-vs-jan-krames-snr,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311776/milan-fisera-vs-frantisek-briza,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311805/radovan-pisa-vs-josef-chalupa,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12311817/filip-zurek-vs-vitezslav-bosak,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,bsportsfan-telegram-prediction-dataset-58-1785186937796.json,1
https://ru.bsportsfan.com/table-tennis/r/12312398/serhii-solomko-vs-oleksandr-tymofeev,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312501/maksym-karelov-vs-viktor-leonov,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312507/roman-konkulovskyi-vs-oleksandr-pohonov,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312533/serhii-maksymiv-vs-oleksandr-pohonov,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312537/andrii-sydorenko-1979-vs-viktor-leonov,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312538/maksym-badai-vs-andrii-vasylets,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312549/o-volo-kovalchuk-vs-oleksandr-mishchenko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312551/vit-herrmann-vs-marek-cizek,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312554/bohdan-chaikovskyi-vs-ihor-sukovatyi,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312556/vladyslav-kovalchuk-vs-denys-maltsev,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312572/ladislav-dobias-vs-stepan-rejent,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312574/kyrylo-tkachenko-vs-orest-melnik,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312576/serhii-chelpanov-vs-pavel-plakushchyi,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312578/vitalii-s-marushchak-vs-artem-yurkov,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312579/volodymyr-hainiuk-vs-vitalii-kaganovych,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312580/tadeas-bertho-vs-tomas-hanke,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312597/jakub-mejzlik-vs-marcel-cmil,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312600/andrii-hrabskyi-vs-anatolii-levshyn,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312603/oleh-napirko-vs-serhii-kalenyk,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312609/yevhen-bielokon-vs-vitalii-sydorenko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312615/anton-shypilov-vs-mykyta-smyrnov,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312618/valerii-vlasenko-vs-oleksii-mitla,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312619/vitalii-khamurda-vs-roman-hnoievoi,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312634/mykyta-smyrnov-vs-serhii-kalenyk,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312635/ihor-sukovatyi-vs-andrii-romanenko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312640/ihor-dubinin-vs-pavlo-shulhachyk,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312642/serhii-chuhai-vs-andrii-lushchyk,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312645/yaroslav-tebenko-vs-oleksandr-storozhenko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312647/oleh-napirko-vs-oleksii-mitla,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312655/ondrej-mezera-vs-michal-makara,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312669/vadym-reva-vs-maksym-karelov,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312670/oleksandr-naida-vs-dmytro-derevynskyi,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312726/serhii-maksymiv-vs-andrii-romanenko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12312730/ivan-elfemov-vs-vitalii-sydorenko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12313025/vaclav-hejda-jnr-vs-ales-langer,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12313981/karel-baros-vs-jakub-volny,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314012/daniel-tomica-vs-radim-urbaniec,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314047/martin-lorenc-vs-patrik-sturma,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314082/jiri-plachy-vs-jiri-dedek,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314118/jan-framberk-vs-julius-didi,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314119/vaclav-kosar-vs-miroslav-novotny,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314167/roman-hudeczek-vs-marek-holub,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314171/vaclav-zidek-vs-marcel-heczko,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314213/jakub-levicky-vs-tomas-milota,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314243/jiri-matus-vs-lukas-krupnik-jnr,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314297/jiri-louda-vs-petr-sebera,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
https://ru.bsportsfan.com/table-tennis/r/12314354/tadeas-zika-vs-ondrej-paril,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,bsportsfan-telegram-prediction-dataset-610-1785446385942.json,1
